id,tag,profile,province,contribution,location,withdrawal,market,savings_rate,oas_defer,cpp_start,split_frac,spending_curve,seed,tw_gross,tw_after_tax,tw_pv,lifetime_tax,lifetime_benefits
5216,grid,peak_earner,AB,conventional,us_in_rrsp,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,42,46388144.0,37888095.47,11614854.85,12205512.7,0.0
5217,grid,peak_earner,AB,conventional,us_in_rrsp,oas_preservation,base,0.15,0,65,0.0,flat,42,5717809.4,4314984.32,1322787.96,2816265.6000000006,53448.0
5218,grid,peak_earner,AB,conventional,us_in_rrsp,oas_preservation,bull,0.15,0,65,0.0,flat,42,14769955.29,11196946.71,3432500.61,5357189.55,53448.0
5219,grid,peak_earner,AB,conventional,us_in_rrsp,oas_preservation,bear,0.15,0,65,0.0,flat,42,2114733.59,1600523.71,490651.49,1751237.49,79268.71999999997
5220,grid,peak_earner,AB,conventional,us_in_rrsp,oas_preservation,stochastic,0.15,0,65,0.0,flat,42,47945607.8,37438298.13,11476966.4,13705877.84,39715.84
5221,grid,peak_earner,AB,conventional,us_in_rrsp,tfsa_last,base,0.15,0,65,0.0,flat,42,5717809.4,4314984.32,1322787.96,2816265.6000000006,53448.0
5222,grid,peak_earner,AB,conventional,us_in_rrsp,tfsa_last,bull,0.15,0,65,0.0,flat,42,14769955.29,11196946.71,3432500.61,5357189.55,53448.0
5223,grid,peak_earner,AB,conventional,us_in_rrsp,tfsa_last,bear,0.15,0,65,0.0,flat,42,2114733.59,1600523.71,490651.49,1751237.49,79268.71999999997
5224,grid,peak_earner,AB,conventional,us_in_rrsp,tfsa_last,stochastic,0.15,0,65,0.0,flat,42,47945607.8,37438298.13,11476966.4,13705877.84,39715.84
5225,grid,peak_earner,AB,conventional,us_in_rrsp,early_rrif,base,0.15,0,65,0.0,flat,42,6054623.01,4839071.25,1483450.39,2591602.83,5945.66
5226,grid,peak_earner,AB,conventional,us_in_rrsp,early_rrif,bull,0.15,0,65,0.0,flat,42,14889148.84,11848816.85,3632335.86,4802821.689999999,0.0
5227,grid,peak_earner,AB,conventional,us_in_rrsp,early_rrif,bear,0.15,0,65,0.0,flat,42,2425840.49,1968022.7,603310.82,1687307.0900000003,127610.4
5228,grid,peak_earner,AB,conventional,us_in_rrsp,early_rrif,stochastic,0.15,0,65,0.0,flat,42,46388144.0,37888095.47,11614854.85,12205512.7,0.0
5229,grid,peak_earner,AB,conventional,us_in_rrsp,balanced_draw,base,0.15,0,65,0.0,flat,42,5801419.24,4502955.21,1380411.72,2694164.1500000004,26724.0
5230,grid,peak_earner,AB,conventional,us_in_rrsp,balanced_draw,bull,0.15,0,65,0.0,flat,42,14632599.27,11363561.7,3483577.57,5055473.289999999,26724.0
5231,grid,peak_earner,AB,conventional,us_in_rrsp,balanced_draw,bear,0.15,0,65,0.0,flat,42,2237000.52,1753049.24,537409.24,1718739.8100000003,103917.28000000001
5232,grid,peak_earner,AB,conventional,us_in_rrsp,balanced_draw,stochastic,0.15,0,65,0.0,flat,42,46801333.87,37361438.42,11453404.53,12872970.870000003,26724.0
5233,grid,peak_earner,AB,conventional,bonds_everywhere,nonreg_first,base,0.15,0,65,0.0,flat,42,1722925.23,1327654.22,407001.48,1735614.1400000001,118350.89000000001
5234,grid,peak_earner,AB,conventional,bonds_everywhere,nonreg_first,bull,0.15,0,65,0.0,flat,42,2117330.67,1633612.72,500795.15,1882716.3500000003,66887.45
5235,grid,peak_earner,AB,conventional,bonds_everywhere,nonreg_first,bear,0.15,0,65,0.0,flat,42,1130370.42,871690.2,267222.59,1517220.8999999994,202500.18
5236,grid,peak_earner,AB,conventional,bonds_everywhere,nonreg_first,stochastic,0.15,0,65,0.0,flat,42,16391752.95,12859718.63,3942234.72,6789739.529999999,43571.32
5237,grid,peak_earner,AB,conventional,bonds_everywhere,rrif_meltdown,base,0.15,0,65,0.0,flat,42,2019102.98,1734317.32,531666.84,1761935.27,144341.08
5238,grid,peak_earner,AB,conventional,bonds_everywhere,rrif_meltdown,bull,0.15,0,65,0.0,flat,42,2428522.66,2082444.53,638387.62,1912814.2100000002,85050.10999999999
5239,grid,peak_earner,AB,conventional,bonds_everywhere,rrif_meltdown,bear,0.15,0,65,0.0,flat,42,1393420.44,1203171.11,368840.33,1540616.19,233760.75000000003
5240,grid,peak_earner,AB,conventional,bonds_everywhere,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,42,16310830.73,13697154.06,4198956.28,6467809.000000001,0.0
5241,grid,peak_earner,AB,conventional,bonds_everywhere,oas_preservation,base,0.15,0,65,0.0,flat,42,1722925.23,1327654.22,407001.48,1735614.1400000001,118350.89000000001
5242,grid,peak_earner,AB,conventional,bonds_everywhere,oas_preservation,bull,0.15,0,65,0.0,flat,42,2117330.67,1633612.72,500795.15,1882716.3500000003,66887.45
5243,grid,peak_earner,AB,conventional,bonds_everywhere,oas_preservation,bear,0.15,0,65,0.0,flat,42,1130370.42,871690.2,267222.59,1517220.8999999994,202500.18
5244,grid,peak_earner,AB,conventional,bonds_everywhere,oas_preservation,stochastic,0.15,0,65,0.0,flat,42,16391752.95,12859718.63,3942234.72,6789739.529999999,43571.32
5245,grid,peak_earner,AB,conventional,bonds_everywhere,tfsa_last,base,0.15,0,65,0.0,flat,42,1722925.23,1327654.22,407001.48,1735614.1400000001,118350.89000000001
5246,grid,peak_earner,AB,conventional,bonds_everywhere,tfsa_last,bull,0.15,0,65,0.0,flat,42,2117330.67,1633612.72,500795.15,1882716.3500000003,66887.45
5247,grid,peak_earner,AB,conventional,bonds_everywhere,tfsa_last,bear,0.15,0,65,0.0,flat,42,1130370.42,871690.2,267222.59,1517220.8999999994,202500.18
5248,grid,peak_earner,AB,conventional,bonds_everywhere,tfsa_last,stochastic,0.15,0,65,0.0,flat,42,16391752.95,12859718.63,3942234.72,6789739.529999999,43571.32
5249,grid,peak_earner,AB,conventional,bonds_everywhere,early_rrif,base,0.15,0,65,0.0,flat,42,2019102.98,1734317.32,531666.84,1761935.27,144341.08
5250,grid,peak_earner,AB,conventional,bonds_everywhere,early_rrif,bull,0.15,0,65,0.0,flat,42,2428522.66,2082444.53,638387.62,1912814.2100000002,85050.10999999999
5251,grid,peak_earner,AB,conventional,bonds_everywhere,early_rrif,bear,0.15,0,65,0.0,flat,42,1393420.44,1203171.11,368840.33,1540616.19,233760.75000000003
5252,grid,peak_earner,AB,conventional,bonds_everywhere,early_rrif,stochastic,0.15,0,65,0.0,flat,42,16310830.73,13697154.06,4198956.28,6467809.000000001,0.0
5253,grid,peak_earner,AB,conventional,bonds_everywhere,balanced_draw,base,0.15,0,65,0.0,flat,42,1843879.68,1492698.8,457597.03,1744658.0699999998,132822.55
5254,grid,peak_earner,AB,conventional,bonds_everywhere,balanced_draw,bull,0.15,0,65,0.0,flat,42,2239599.9,1811774.81,555411.96,1892784.3599999999,76566.11000000002
5255,grid,peak_earner,AB,conventional,bonds_everywhere,balanced_draw,bear,0.15,0,65,0.0,flat,42,1244429.66,1012531.07,310398.33,1528941.21,220945.76
5256,grid,peak_earner,AB,conventional,bonds_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,42,16228141.83,13107479.43,4018187.48,6598596.49,25755.32
5257,grid,peak_earner,AB,conventional,growth_everywhere,nonreg_first,base,0.15,0,65,0.0,flat,42,5717809.69,4215256.3,1292215.65,2652981.6399999997,53448.0
5258,grid,peak_earner,AB,conventional,growth_everywhere,nonreg_first,bull,0.15,0,65,0.0,flat,42,14769954.79,10844498.7,3324455.26,4786153.2700000005,53448.0
5259,grid,peak_earner,AB,conventional,growth_everywhere,nonreg_first,bear,0.15,0,65,0.0,flat,42,2114733.69,1581105.64,484698.75,1720701.5000000005,96016.90000000002
5260,grid,peak_earner,AB,conventional,growth_everywhere,nonreg_first,stochastic,0.15,0,65,0.0,flat,42,57964483.59,44100760.68,13519389.87,15521032.749999998,44540.0
5261,grid,peak_earner,AB,conventional,growth_everywhere,rrif_meltdown,base,0.15,0,65,0.0,flat,42,6054623.38,4628313.27,1418841.09,2352979.5200000005,19690.27
5262,grid,peak_earner,AB,conventional,growth_everywhere,rrif_meltdown,bull,0.15,0,65,0.0,flat,42,14889148.33,11286879.53,3460070.13,4038357.519999999,630.4
5263,grid,peak_earner,AB,conventional,growth_everywhere,rrif_meltdown,bear,0.15,0,65,0.0,flat,42,2425840.63,1897935.32,581825.06,1634801.6500000001,174633.33
5264,grid,peak_earner,AB,conventional,growth_everywhere,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,42,55866510.03,44245489.24,13563757.4,13502974.82,0.0
5265,grid,peak_earner,AB,conventional,growth_everywhere,oas_preservation,base,0.15,0,65,0.0,flat,42,5717809.69,4215256.3,1292215.65,2652981.6399999997,53448.0
5266,grid,peak_earner,AB,conventional,growth_everywhere,oas_preservation,bull,0.15,0,65,0.0,flat,42,14769954.79,10844498.7,3324455.26,4786153.2700000005,53448.0
5267,grid,peak_earner,AB,conventional,growth_everywhere,oas_preservation,bear,0.15,0,65,0.0,flat,42,2114733.69,1581105.64,484698.75,1720701.5000000005,96016.90000000002
5268,grid,peak_earner,AB,conventional,growth_everywhere,oas_preservation,stochastic,0.15,0,65,0.0,flat,42,57964483.59,44100760.68,13519389.87,15521032.749999998,44540.0
5269,grid,peak_earner,AB,conventional,growth_everywhere,tfsa_last,base,0.15,0,65,0.0,flat,42,5717809.69,4215256.3,1292215.65,2652981.6399999997,53448.0
5270,grid,peak_earner,AB,conventional,growth_everywhere,tfsa_last,bull,0.15,0,65,0.0,flat,42,14769954.79,10844498.7,3324455.26,4786153.2700000005,53448.0
5271,grid,peak_earner,AB,conventional,growth_everywhere,tfsa_last,bear,0.15,0,65,0.0,flat,42,2114733.69,1581105.64,484698.75,1720701.5000000005,96016.90000000002
5272,grid,peak_earner,AB,conventional,growth_everywhere,tfsa_last,stochastic,0.15,0,65,0.0,flat,42,57964483.59,44100760.68,13519389.87,15521032.749999998,44540.0
5273,grid,peak_earner,AB,conventional,growth_everywhere,early_rrif,base,0.15,0,65,0.0,flat,42,6054623.38,4628313.27,1418841.09,2352979.5200000005,19690.27
5274,grid,peak_earner,AB,conventional,growth_everywhere,early_rrif,bull,0.15,0,65,0.0,flat,42,14889148.33,11286879.53,3460070.13,4038357.519999999,630.4
5275,grid,peak_earner,AB,conventional,growth_everywhere,early_rrif,bear,0.15,0,65,0.0,flat,42,2425840.63,1897935.32,581825.06,1634801.6500000001,174633.33
5276,grid,peak_earner,AB,conventional,growth_everywhere,early_rrif,stochastic,0.15,0,65,0.0,flat,42,55866510.03,44245489.24,13563757.4,13502974.82,0.0
5277,grid,peak_earner,AB,conventional,growth_everywhere,balanced_draw,base,0.15,0,65,0.0,flat,42,5801419.54,4366486.72,1338576.37,2494404.9200000004,27294.18
5278,grid,peak_earner,AB,conventional,growth_everywhere,balanced_draw,bull,0.15,0,65,0.0,flat,42,14632598.78,10938816.77,3353369.11,4395795.05,26724.0
5279,grid,peak_earner,AB,conventional,growth_everywhere,balanced_draw,bear,0.15,0,65,0.0,flat,42,2237000.57,1717658.49,526559.96,1677033.1600000001,134441.86000000002
5280,grid,peak_earner,AB,conventional,growth_everywhere,balanced_draw,stochastic,0.15,0,65,0.0,flat,42,56453071.93,43817705.35,13432617.32,14416447.950000003,26724.0
5281,grid,peak_earner,AB,conventional,tax_optimized,nonreg_first,base,0.15,0,65,0.0,flat,42,4445235.76,3653246.03,1119927.56,2058451.75,53448.0
5282,grid,peak_earner,AB,conventional,tax_optimized,nonreg_first,bull,0.15,0,65,0.0,flat,42,10345980.63,8896479.88,2727276.77,2666786.5500000003,53448.0
5283,grid,peak_earner,AB,conventional,tax_optimized,nonreg_first,bear,0.15,0,65,0.0,flat,42,1856684.45,1466338.16,449515.99,1631122.1800000002,129180.0
5284,grid,peak_earner,AB,conventional,tax_optimized,nonreg_first,stochastic,0.15,0,65,0.0,flat,42,36586485.65,30305983.54,9290506.57,9719272.239999998,39715.84
5285,grid,peak_earner,AB,conventional,tax_optimized,rrif_meltdown,base,0.15,0,65,0.0,flat,42,4986943.6,4283877.97,1313252.1,1893369.8200000003,22793.34
5286,grid,peak_earner,AB,conventional,tax_optimized,rrif_meltdown,bull,0.15,0,65,0.0,flat,42,11384742.67,10026525.64,3073700.02,2472996.9199999995,1350.36
5287,grid,peak_earner,AB,conventional,tax_optimized,rrif_meltdown,bear,0.15,0,65,0.0,flat,42,2182888.54,1841687.69,564581.96,1552785.33,187261.29000000007
5288,grid,peak_earner,AB,conventional,tax_optimized,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,42,36342725.9,31438906.99,9637812.0,8549012.75,4129.34
5289,grid,peak_earner,AB,conventional,tax_optimized,oas_preservation,base,0.15,0,65,0.0,flat,42,4445235.76,3653246.03,1119927.56,2058451.75,53448.0
5290,grid,peak_earner,AB,conventional,tax_optimized,oas_preservation,bull,0.15,0,65,0.0,flat,42,10345980.63,8896479.88,2727276.77,2666786.5500000003,53448.0
5291,grid,peak_earner,AB,conventional,tax_optimized,oas_preservation,bear,0.15,0,65,0.0,flat,42,1856684.45,1466338.16,449515.99,1631122.1800000002,129180.0
5292,grid,peak_earner,AB,conventional,tax_optimized,oas_preservation,stochastic,0.15,0,65,0.0,flat,42,36586485.65,30305983.54,9290506.57,9719272.239999998,39715.84
5293,grid,peak_earner,AB,conventional,tax_optimized,tfsa_last,base,0.15,0,65,0.0,flat,42,4445235.76,3653246.03,1119927.56,2058451.75,53448.0
5294,grid,peak_earner,AB,conventional,tax_optimized,tfsa_last,bull,0.15,0,65,0.0,flat,42,10345980.63,8896479.88,2727276.77,2666786.5500000003,53448.0
5295,grid,peak_earner,AB,conventional,tax_optimized,tfsa_last,bear,0.15,0,65,0.0,flat,42,1856684.45,1466338.16,449515.99,1631122.1800000002,129180.0
5296,grid,peak_earner,AB,conventional,tax_optimized,tfsa_last,stochastic,0.15,0,65,0.0,flat,42,36586485.65,30305983.54,9290506.57,9719272.239999998,39715.84
5297,grid,peak_earner,AB,conventional,tax_optimized,early_rrif,base,0.15,0,65,0.0,flat,42,4986943.6,4283877.97,1313252.1,1893369.8200000003,22793.34
5298,grid,peak_earner,AB,conventional,tax_optimized,early_rrif,bull,0.15,0,65,0.0,flat,42,11384742.67,10026525.64,3073700.02,2472996.9199999995,1350.36
5299,grid,peak_earner,AB,conventional,tax_optimized,early_rrif,bear,0.15,0,65,0.0,flat,42,2182888.54,1841687.69,564581.96,1552785.33,187261.29000000007
5300,grid,peak_earner,AB,conventional,tax_optimized,early_rrif,stochastic,0.15,0,65,0.0,flat,42,36342725.9,31438906.99,9637812.0,8549012.75,4129.34
5301,grid,peak_earner,AB,conventional,tax_optimized,balanced_draw,base,0.15,0,65,0.0,flat,42,4643623.49,3900901.41,1195848.01,1967680.52,28057.17
5302,grid,peak_earner,AB,conventional,tax_optimized,balanced_draw,bull,0.15,0,65,0.0,flat,42,10728472.93,9333416.01,2861222.53,2552404.97,26724.0
5303,grid,peak_earner,AB,conventional,tax_optimized,balanced_draw,bear,0.15,0,65,0.0,flat,42,1986977.18,1623037.1,497553.13,1586950.88,158901.53
5304,grid,peak_earner,AB,conventional,tax_optimized,balanced_draw,stochastic,0.15,0,65,0.0,flat,42,36203106.44,30624789.08,9388238.59,9088489.67,26724.0
5305,grid,peak_earner,AB,conventional,reits_sheltered,nonreg_first,base,0.15,0,65,0.0,flat,42,5317010.37,4106568.82,1258896.76,2550798.0700000003,53448.0
5306,grid,peak_earner,AB,conventional,reits_sheltered,nonreg_first,bull,0.15,0,65,0.0,flat,42,12160821.54,9840197.16,3016579.75,3764097.5999999996,53448.0
5307,grid,peak_earner,AB,conventional,reits_sheltered,nonreg_first,bear,0.15,0,65,0.0,flat,42,2147596.13,1617612.23,495890.09,1771694.7099999997,71751.41
5308,grid,peak_earner,AB,conventional,reits_sheltered,nonreg_first,stochastic,0.15,0,65,0.0,flat,42,45312027.8,36068836.53,11057148.58,12525637.189999998,39715.84
5309,grid,peak_earner,AB,conventional,reits_sheltered,rrif_meltdown,base,0.15,0,65,0.0,flat,42,5750015.76,4680675.48,1434893.09,2377854.93,9712.26
5310,grid,peak_earner,AB,conventional,reits_sheltered,rrif_meltdown,bull,0.15,0,65,0.0,flat,42,12906207.16,10817687.17,3316236.0,3506701.33,0.0
5311,grid,peak_earner,AB,conventional,reits_sheltered,rrif_meltdown,bear,0.15,0,65,0.0,flat,42,2450816.0,1981009.97,607292.16,1704299.3799999997,120405.37000000001
5312,grid,peak_earner,AB,conventional,reits_sheltered,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,42,44386623.23,36847304.68,11295793.31,11330401.739999998,0.0
5313,grid,peak_earner,AB,conventional,reits_sheltered,oas_preservation,base,0.15,0,65,0.0,flat,42,5317010.37,4106568.82,1258896.76,2550798.0700000003,53448.0
5314,grid,peak_earner,AB,conventional,reits_sheltered,oas_preservation,bull,0.15,0,65,0.0,flat,42,12160821.54,9840197.16,3016579.75,3764097.5999999996,53448.0
5315,grid,peak_earner,AB,conventional,reits_sheltered,oas_preservation,bear,0.15,0,65,0.0,flat,42,2147596.13,1617612.23,495890.09,1771694.7099999997,71751.41
5316,grid,peak_earner,AB,conventional,reits_sheltered,oas_preservation,stochastic,0.15,0,65,0.0,flat,42,45312027.8,36068836.53,11057148.58,12525637.189999998,39715.84
5317,grid,peak_earner,AB,conventional,reits_sheltered,tfsa_last,base,0.15,0,65,0.0,flat,42,5317010.37,4106568.82,1258896.76,2550798.0700000003,53448.0
5318,grid,peak_earner,AB,conventional,reits_sheltered,tfsa_last,bull,0.15,0,65,0.0,flat,42,12160821.54,9840197.16,3016579.75,3764097.5999999996,53448.0
5319,grid,peak_earner,AB,conventional,reits_sheltered,tfsa_last,bear,0.15,0,65,0.0,flat,42,2147596.13,1617612.23,495890.09,1771694.7099999997,71751.41
5320,grid,peak_earner,AB,conventional,reits_sheltered,tfsa_last,stochastic,0.15,0,65,0.0,flat,42,45312027.8,36068836.53,11057148.58,12525637.189999998,39715.84
5321,grid,peak_earner,AB,conventional,reits_sheltered,early_rrif,base,0.15,0,65,0.0,flat,42,5750015.76,4680675.48,1434893.09,2377854.93,9712.26
5322,grid,peak_earner,AB,conventional,reits_sheltered,early_rrif,bull,0.15,0,65,0.0,flat,42,12906207.16,10817687.17,3316236.0,3506701.33,0.0
5323,grid,peak_earner,AB,conventional,reits_sheltered,early_rrif,bear,0.15,0,65,0.0,flat,42,2450816.0,1981009.97,607292.16,1704299.3799999997,120405.37000000001
5324,grid,peak_earner,AB,conventional,reits_sheltered,early_rrif,stochastic,0.15,0,65,0.0,flat,42,44386623.23,36847304.68,11295793.31,11330401.739999998,0.0
5325,grid,peak_earner,AB,conventional,reits_sheltered,balanced_draw,base,0.15,0,65,0.0,flat,42,5455274.61,4322959.99,1325232.96,2455994.7300000004,26724.0
5326,grid,peak_earner,AB,conventional,reits_sheltered,balanced_draw,bull,0.15,0,65,0.0,flat,42,12379256.49,10191823.46,3124373.2,3617799.9699999993,26724.0
5327,grid,peak_earner,AB,conventional,reits_sheltered,balanced_draw,bear,0.15,0,65,0.0,flat,42,2265381.82,1767807.52,541933.49,1737330.28,96158.41
5328,grid,peak_earner,AB,conventional,reits_sheltered,balanced_draw,stochastic,0.15,0,65,0.0,flat,42,44526878.46,36178721.61,11090834.6,11866429.47,26724.0
5329,grid,peak_earner,AB,fhsa_first,conventional,nonreg_first,base,0.15,0,65,0.0,flat,42,4090745.67,3468911.18,1063418.45,1730571.5200000003,65548.34
5330,grid,peak_earner,AB,fhsa_first,conventional,nonreg_first,bull,0.15,0,65,0.0,flat,42,9849026.73,8638063.86,2648057.57,2168033.99,53448.0
5331,grid,peak_earner,AB,fhsa_first,conventional,nonreg_first,bear,0.15,0,65,0.0,flat,42,1688668.71,1378969.97,422732.68,1484937.9700000007,192963.21
5332,grid,peak_earner,AB,fhsa_first,conventional,nonreg_first,stochastic,0.15,0,65,0.0,flat,42,36393070.97,31430978.97,9635381.62,7819111.869999999,39715.84
5333,grid,peak_earner,AB,fhsa_first,conventional,rrif_meltdown,base,0.15,0,65,0.0,flat,42,4818054.56,4196055.66,1286329.57,1707347.7499999998,68160.97
5334,grid,peak_earner,AB,fhsa_first,conventional,rrif_meltdown,bull,0.15,0,65,0.0,flat,42,11149243.1,9904065.86,3036159.14,2189486.709999999,11752.55
5335,grid,peak_earner,AB,fhsa_first,conventional,rrif_meltdown,bear,0.15,0,65,0.0,flat,42,2102031.18,1799641.86,551692.52,1468491.2300000002,224530.16999999998
5336,grid,peak_earner,AB,fhsa_first,conventional,rrif_meltdown,stochastic,0.15,0,65,0.0,flat,42,37608216.06,33322532.95,10215250.43,7543647.86,16960.91
5337,grid,peak_earner,AB,fhsa_first,conventional,oas_preservation,base,0.15,0,65,0.0,flat,42,4090745.67,3468911.18,1063418.45,1730571.5200000003,65548.34
5338,grid,peak_earner,AB,fhsa_first,conventional,oas_preservation,bull,0.15,0,65,0.0,flat,42,9849026.73,8638063.86,2648057.57,2168033.99,53448.0
5339,grid,peak_earner,AB,fhsa_first,conventional,oas_preservation,bear,0.15,0,65,0.0,flat,42,1688668.71,1378969.97,422732.68,1484937.9700000007,192963.21
5340,grid,peak_earner,AB,fhsa_first,conventional,oas_preservation,stochastic,0.15,0,65,0.0,flat,42,36393070.97,31430978.97,9635381.62,7819111.869999999,39715.84
5341,grid,peak_earner,AB,fhsa_first,conventional,tfsa_last,base,0.15,0,65,0.0,flat,42,4090745.67,3468911.18,1063418.45,1730571.5200000003,65548.34
5342,grid,peak_earner,AB,fhsa_first,conventional,tfsa_last,bull,0.15,0,65,0.0,flat,42,9849026.73,8638063.86,2648057.57,2168033.99,53448.0
5343,grid,peak_earner,AB,fhsa_first,conventional,tfsa_last,bear,0.15,0,65,0.0,flat,42,1688668.71,1378969.97,422732.68,1484937.9700000007,192963.21
5344,grid,peak_earner,AB,fhsa_first,conventional,tfsa_last,stochastic,0.15,0,65,0.0,flat,42,36393070.97,31430978.97,9635381.62,7819111.869999999,39715.84
5345,grid,peak_earner,AB,fhsa_first,conventional,early_rrif,base,0.15,0,65,0.0,flat,42,4818054.56,4196055.66,1286329.57,1707347.7499999998,68160.97
5346,grid,peak_earner,AB,fhsa_first,conventional,early_rrif,bull,0.15,0,65,0.0,flat,42,11149243.1,9904065.86,3036159.14,2189486.709999999,11752.55
